split,user_id,month,age_group,income,credit_score,tenure_months,credit_limit,spend_rent,spend_dining,spend_groceries,spend_travel,spend_rideshare,spend_other,monthly_spend,rent_share,primary_category,purchase_total,statement_balance,payment_rate,payment_amount,balance_new,utilization,apr,interchange_rev,interest_income,reward_cost,funding_cost,default_next,pd_default,chargeoff_loss,profit_true,balance_next
train,175,1,Millennial,47522,717,28,7405.7870809593205,417.2622789785615,179.16233933530359,286.2038793368539,247.22802095587642,98.29744867565582,212.9215713775946,1441.0755386598457,0.2895492066755932,rent,1441.0755386598457,1441.0755386598457,0.12644484182804328,182.21656854810647,1258.8589701117394,0.169983143769868,0.18497318873568294,18.01163262996981,19.40459648917385,14.935990413101287,4.720721137919022,0,0.002982292752642906,0.0,17.759517568123357,1258.8589701117394
train,176,1,Millennial,62734,700,6,9647.841833901846,359.7719578787174,206.50237726809524,243.06959283605846,0.0,75.77412765250646,259.35278800166344,1144.4708436370408,0.31435659534618604,rent,1144.4708436370408,1144.4708436370408,0.314605213100105,360.05649364928814,784.4143499877528,0.08130464444715244,0.20961130034067696,13.438997212076758,13.701842658901645,11.414781742555782,2.9415538124540728,0,0.006130100404916288,0.0,12.78450431596855,784.4143499877528
train,177,1,Millennial,95928,657,14,11865.173221388482,1000.2901674630255,270.91788326947034,389.7491858430301,316.0960744614667,0.0,70.90432727486757,2047.9576383118601,0.488433036284661,rent,2047.9576383118601,2047.9576383118601,0.5552227962615482,1137.0727665687075,910.8848717431526,0.07676962272250412,0.20602480230731055,21.135392395233094,15.63873963546691,21.511795644030745,3.4158182690368224,0,0.0001,0.0,11.846518117632435,910.8848717431526
train,178,1,GenX,72595,722,47,12142.532422966648,680.0474901691671,102.50629560800147,353.3731478455307,148.53225786924608,143.07197213434705,437.6092317566201,1865.1403953829124,0.3646092765202019,rent,1865.1403953829124,1865.1403953829124,0.5539648695126641,1033.2222557510938,831.9181396318186,0.06851273775957235,0.2072729985395109,20.85265564408432,14.36951394507488,18.421334569404728,3.1196930236193197,0,0.008281645667889472,0.0,13.681141996135153,831.9181396318186
train,179,1,GenZ,37438,699,16,6837.35892689189,1215.607564268045,271.25636104536767,143.185786640715,28.464027119129955,43.424974537693274,151.69554714615163,1853.6342607571023,0.655796879677623,rent,1853.6342607571023,1853.6342607571023,0.11258069367698273,208.68343089945566,1644.9508298576466,0.24058278166265643,0.1842947411587774,14.95246493524771,25.26298228396092,18.87581726414541,6.168565611966175,0,0.003044031607333955,0.0,15.171064343097042,1644.9508298576466
train,180,1,GenZ,83682,723,1,9491.653027845856,1996.49612487445,227.2322765832039,101.12781377452083,250.24455756280597,50.33990335151679,102.97507800735009,2728.415754153847,0.7317418988784631,rent,2728.415754153847,2728.415754153847,0.42859403473785174,1169.3827165151158,1559.0330376387312,0.1642530582465419,0.18365439724506685,20.117341989887755,23.860272734390566,28.083500957167313,5.846373891145242,0,0.0001,0.0,10.047739875965771,1559.0330376387312
train,181,1,GenX,79192,704,37,9868.95691817089,225.13182040286216,217.5322948288795,279.1416700310323,184.26563838276647,50.85473360057124,240.51250664685284,1197.4386638929645,0.1880111501251692,groceries,1197.4386638929645,1197.4386638929645,0.6602708329997952,790.6338240747694,406.8048398181951,0.04122065211057707,0.1877318433789324,16.28333366572276,6.364185206211756,12.347812225659803,1.5255181493182315,0,0.002197317676628217,0.0,8.77418849695648,406.8048398181951
train,182,1,GenZ,61593,755,3,7500.161548812883,2816.2603987766347,142.12938091237638,184.33235652724528,48.299966970017046,40.81513721937956,413.6866863940788,3645.5239267997317,0.7725255560862342,rent,3645.5239267997317,3709.770674151322,0.4871994846040854,1807.3983604458747,1902.3723137054474,0.25364417837193826,0.14611170740626608,23.760281629013097,23.163238906492648,36.049539728193324,7.133896176395427,0,0.0015218348065953852,0.0,3.7400846309169937,1902.3723137054474
train,183,1,GenZ,76247,723,26,9265.456901681424,1268.9277587809302,635.1883626801575,312.7793872998352,150.0287968164762,100.89440913470838,116.3546679533195,2584.173382665427,0.49103816612804196,rent,2584.173382665427,2584.173382665427,0.5682026257506645,1468.3341014254725,1115.8392812399547,0.12043003308746283,0.17309676429117365,26.509398250382304,16.095680754302087,27.28035321887561,4.18439730464983,0,0.013461332688191344,0.0,11.14032848115895,1115.8392812399547
train,184,1,GenX,76617,626,15,7789.675232020292,329.7003660864605,168.51895048582705,228.5137294064416,126.0846374280335,34.07425785301061,143.47275269371002,1030.3646939534833,0.3199841454402019,rent,1030.3646939534833,1030.3646939534833,0.22741153984783508,234.31682165680496,796.0478722966784,0.10219269078439093,0.24127558213733255,12.434659700766241,16.005576149797168,10.639982867828145,2.985179521112544,0,0.004464015846319426,0.0,14.815073461622722,796.0478722966784
train,185,1,GenX,65437,755,42,12799.52604951761,193.85843762857175,174.5849055406793,549.1485251679809,225.62094528659523,26.307226467941053,1037.9777458322658,2207.4977859240344,0.08781817987075567,Other ,2207.4977859240344,2207.4977859240344,0.6336195355320835,1398.7137218052894,808.7840641187449,0.06318859471747601,0.16659864050467296,30.99438610252304,11.22852712866893,20.8257412956983,3.0329402404452934,0,0.007004457229035594,0.0,18.364231695048375,808.7840641187449
train,186,1,GenX,44331,665,11,7284.780666827041,329.8149030899158,238.65396897660494,205.88577854806707,102.74708407681803,26.247453386297575,178.8502235062523,1082.1994115839557,0.30476352099210985,rent,1082.1994115839557,1082.1994115839557,0.12247606552804881,132.5435260475724,949.6558855363833,0.13036163049642172,0.19107983908484863,13.237973659833969,15.121674482855964,11.173343228320196,3.561209570761437,0,0.0001,0.0,13.6250953436083,949.6558855363833
train,187,1,Boomer,53528,719,37,8461.973345817481,237.82054229626715,193.48451039849456,383.1219068865008,87.54535325915936,19.75370946735434,372.11907420593724,1293.8450965137135,0.1838091305806842,groceries,1293.8450965137135,2066.938301018599,0.4711020190798217,973.7388069232782,1093.1994940953207,0.12918966409125585,0.17044059767477915,17.088890198282648,15.527131262614388,12.776026253507924,4.099498102857453,0,0.0001,0.0,15.740497104531663,1093.1994940953207
train,188,1,GenX,83311,707,35,9829.281330856304,489.57713897506085,139.93695347394228,585.5315451824556,108.7450090375332,61.91010721734447,606.3689478030967,1992.069701689433,0.2457630566640618,other,1992.069701689433,1992.069701689433,0.3736749392123664,744.3865246855958,1247.6831770038373,0.12693534094777426,0.21251401431832206,24.55734709009056,22.09584671187692,19.267233153528434,4.67881191376439,0,0.0005576415831770954,0.0,22.707148734674654,1247.6831770038373
train,189,1,GenZ,26698,700,45,3767.1986313524812,1856.111118515629,276.11172261580737,122.24583314641144,169.23541745127812,44.78723474261436,141.42893743706105,2609.9202639088007,0.711175411824952,rent,2609.9202639088007,2609.9202639088007,0.15352178725617482,400.6796235113866,2209.240640397414,0.5864412409823645,0.2274249347108999,19.694869649851103,41.86970070025405,26.75182627909068,8.284652401490304,0,0.023018833555535117,0.0,26.528091669524173,2209.240640397414
train,190,1,Boomer,82836,615,36,8823.820520822703,175.52626094356958,422.23217215842385,185.9902853787186,160.5889361058087,41.295453570736896,218.92061025314734,1204.5537184104048,0.14571891503120646,restaurants,1204.5537184104048,1415.601519014434,0.6322459463759916,895.0083220805722,520.5931969338618,0.05899861581560404,0.237109642433479,17.286122901728675,10.28647223152414,12.814633633696957,1.9522244885019817,0,0.00640478268141088,0.0,12.805737011053877,520.5931969338618
train,191,1,GenX,83195,734,1,12598.332178909519,204.56173703495958,203.2443228025008,727.586171682936,264.37035884028904,17.016804948789574,544.8654279914086,1961.6448233008837,0.10428072126264991,groceries,1961.6448233008837,2041.1563854091162,0.5024754246719384,1025.6309215802844,1015.5254638288318,0.08060792884385853,0.16176486996471212,27.846244341211946,13.689695383510411,19.478963545260388,3.808220489358119,0,0.0006116597219960316,0.0,18.24875569010385,1015.5254638288318
train,192,1,Boomer,82956,666,17,8597.209535219059,106.10443610026454,79.32891700518292,303.0166969284802,285.3178089307371,24.468603959350745,602.112990076027,1400.3494530000426,0.07576997004065764,Other ,1400.3494530000426,1400.3494530000426,0.5221245071984782,731.1567680533058,669.1926849467368,0.07783835931942137,0.2248165744293184,20.275059872583626,12.537133921906957,13.553030605679563,2.509472568550263,0,0.013750009606011315,0.0,16.749690620260758,669.1926849467368
train,193,1,Millennial,64778,708,58,9228.825113835479,802.6209713486724,98.7190955149659,604.1706155115791,187.16677507453394,44.201077799308955,257.2620413624323,1994.1405766114924,0.402489664350801,rent,1994.1405766114924,2406.3496898882663,0.2426673292943071,583.9424525933697,1822.4072372948967,0.19746904018831368,0.1931532354427063,21.6291555170274,29.333654514809425,20.042854502368368,6.834027139855863,0,0.0001,0.0,24.085928389612594,1822.4072372948967
train,194,1,Millennial,82606,746,47,13005.966615897712,249.5698794908511,180.28286450788383,507.59104622629917,87.66391222449431,65.1224915387417,169.1741496718208,1259.404343660091,0.19816501407764653,groceries,1259.404343660091,1259.404343660091,0.3272707441851665,412.1661967796691,847.2381468804218,0.0651422667689158,0.15625375182293125,16.665302288058175,11.032011594797801,12.856711182260767,3.1771430508015817,0,0.006995443907329408,0.0,11.663459649793626,847.2381468804218
train,195,1,Boomer,96875,739,9,12541.6986199029,107.55878955231009,129.01761595097577,427.32480395106467,0.0,49.22023140933087,255.51603871366973,968.6374795773511,0.11104132538753465,groceries,968.6374795773511,968.6374795773511,0.3952347449413919,382.83918718142706,585.798292395924,0.046708050492163665,0.16870380587632824,13.398154933182468,8.235533450253879,9.482598181657455,2.196743596484715,0,0.0001,0.0,9.954346605294177,585.798292395924
train,196,1,GenX,86985,691,15,9754.754170547078,304.37290389496223,227.31707590408797,403.7680436782881,276.76700753881767,0.0,118.39175432580953,1330.6167853419656,0.22874572698009296,groceries ,1330.6167853419656,1330.6167853419656,0.6544116053683634,870.7710666257267,459.84571871623893,0.04714067732272225,0.19715342306743575,17.777693257383717,7.555013127317642,14.077552511653847,1.724421445185896,0,0.001117382950497763,0.0,9.530732427861617,459.84571871623893
train,197,1,Millennial,88400,622,30,10544.48398055546,1006.8233584734663,196.98808400717678,502.33228129705583,285.3586145501983,115.21501508321646,283.07069833847066,2389.7880517495846,0.42130236517684577,rent,2389.7880517495846,2389.7880517495846,0.37137377848669895,887.5046185606101,1502.2834331889744,0.14247102427764677,0.22348046697977844,25.85396016144533,27.977583598754734,24.41164753301687,5.6335628744586534,0,0.010825130015392056,0.0,23.78633335272454,1502.2834331889744
train,198,1,GenX,30222,734,20,7196.437652328255,280.8835640343116,169.44051638329165,315.66818108241245,165.9102310005835,18.564820075718817,321.15899039454547,1271.6263029708634,0.22088530520176525,Other ,1271.6263029708634,1271.6263029708634,0.22148567429749985,281.6470091679385,989.979293802925,0.1375651873371873,0.17050257692129103,16.518692895635034,14.066168391009883,12.763211363763013,3.7124223517609685,0,0.004169127174232667,0.0,14.109227571120934,989.979293802925
train,199,1,GenX,96664,724,5,14072.157132203261,222.4669495919435,228.4793606219198,406.7759453644766,109.51512416474563,128.06116969164563,236.22373984301146,1331.5222892777424,0.1670771502538018,groceries ,1331.5222892777424,1331.5222892777424,0.6135075200658718,816.8989376072202,514.6233516705222,0.03657032442402441,0.19951368988943025,18.203039417241474,8.556200316254314,13.646825552356379,1.9298375687644582,0,0.00563639532705852,0.0,11.182576612374952,514.6233516705222
train,200,1,Boomer,76699,673,3,9279.352691501923,277.0655496555159,306.55500246142566,531.5429245679827,147.45069910876063,14.182734732262452,240.8971728078554,1517.6940833338026,0.18255691492643047,groceries ,1517.6940833338026,1517.6940833338026,0.38171137992313386,579.3211028505215,938.3729804832811,0.10112483183688532,0.22325055528598325,20.546437867969907,17.457690746521305,15.617340625594952,3.518898676812304,0,0.0006710185882683965,0.0,18.867889312083953,938.3729804832811
train,201,1,Millennial,70415,690,22,8298.186056783657,1313.4484255375255,495.63502216120963,231.89619648400264,157.15755797217585,28.456741983636938,123.05977365450525,2349.653717793056,0.5589965940901283,rent,2349.653717793056,2478.3328402612797,0.2761200920415096,684.3174919624405,1794.0153482988392,0.21619367606638024,0.19703890813529704,22.165012772551137,29.457568783897322,24.58445953287196,6.727557556120646,0,0.0070665748399081655,0.0,20.31056446745585,1794.0153482988392
train,202,1,Boomer,48555,745,12,7735.05982473099,243.496938547496,236.1485955202053,542.6110448515387,710.4166376906708,0.0,316.4447822584917,,0.11883012041374087,travel ,2049.1179988684025,2291.9793242448586,0.569414359573106,1305.0859390696864,986.8933851751722,0.12758703973042565,0.13789540848018872,30.345405980857514,11.340672206260548,21.75142089058879,3.7008501944068954,0,0.01300138943121065,0.0,16.233807102122377,986.8933851751722
train,203,1,Boomer,67769,687,11,9564.522600595377,216.88556889335123,446.19930726403004,151.74752024950675,287.86377110533533,39.15180674460661,332.7195431407304,1474.5675173975603,0.14708418999770792,dining,1474.5675173975603,1651.375617330088,0.5187890028172734,856.7155097914356,794.6601075386525,0.08308413715172633,0.21061081997191286,21.195193694584486,13.94700140397367,15.58751405117748,2.979975403269947,0,0.0001,0.0,16.57470564411073,794.6601075386525
train,204,1,Millennial,52131,718,10,8933.091892188617,1174.7963328279968,291.825248621906,339.01375807616677,0.0,60.542720095347875,121.65267644161052,1987.830736063028,0.5909941483019445,rent,1987.830736063028,1987.830736063028,0.3571216601161205,709.8974124926784,1277.9333235703498,0.14305610408953878,0.20746007628372265,17.417241920735005,22.093345399451334,20.27919522508622,4.792249963388811,0,0.005991313582035052,0.0,14.439142131711307,1277.9333235703498
train,205,1,GenZ,49117,701,38,6645.455229729233,5783.668450077773,153.66915968672032,116.15483990674468,45.18524240394283,35.391400227419176,59.34725631287829,6193.4163486154785,0.9338413767985575,rent,6193.4163486154785,6435.6203802334085,0.5028620223108791,3236.22907922928,3199.3913010041283,0.48144050187732385,0.17863122303342632,29.69983046887648,47.625931755072706,62.248569177937775,11.997717378765481,0,0.007734013665794558,0.0,3.0794756672459282,3199.3913010041283
train,206,1,GenX,108912,657,37,12246.008124390313,628.4374336835511,192.47593373920193,565.1195151657085,184.00059903714148,82.13660694112733,415.4704763274566,2067.6405648941873,0.30393940047104456,rent,2067.6405648941873,2181.1968061979946,0.29767572213576915,649.2893344052213,1531.9074717927733,0.12509443536475212,0.23196946415382022,24.705416498097243,29.61297961375026,20.680554368780772,5.7446530192229,0,0.006498691502281332,0.0,27.893188723843828,1531.9074717927733
train,207,1,Boomer,95967,742,7,16192.704123397234,235.17862952455758,219.71928948587936,302.2707301453268,116.87967596619536,38.382371240670636,421.5439105258497,1333.9746068884792,0.17629918014190402,other,1333.9746068884792,1333.9746068884792,0.21461501324363136,286.2909779240389,1047.6836289644402,0.06470096785444357,0.1773899420271689,17.829570246142225,15.487378183734666,13.208238549977914,3.9288136086166507,0,0.0001,0.0,16.179896271282324,1047.6836289644402
train,208,1,Millennial,130912,724,33,17981.081506537525,383.9705724461608,85.44798811927896,192.6526928399118,271.9129263215752,62.644449921381096,65.66678200789111,1062.295411656199,0.3614536674384404,rent,1062.295411656199,1114.6435187429192,0.26968745088690776,300.6053692173911,814.0381495255281,0.04527192367319851,0.14957049864241687,12.69436730105199,10.146340994873627,11.268986831349297,3.05264306072073,0,0.014550812037691417,0.0,8.51907840385559,814.0381495255281
train,209,1,Boomer,82190,709,19,11959.467389015736,251.8626214312016,171.34841422316322,671.9768646924119,327.73521838906686,46.600725190174835,492.9259195869777,1962.4497635129962,0.1283409267915936,groceries,1962.4497635129962,1962.4497635129962,0.2581568595285379,506.619867931037,1455.8298955819591,0.12173032863646396,0.1883360149780156,27.545834906168444,22.84876675164723,19.683413786370643,5.459362108432346,0,0.005802426883622672,0.0,25.251825763012683,1455.8298955819591
train,210,1,Millennial,84712,666,11,8667.595415631658,530.4628588150282,732.724530087126,307.3840948732098,72.17527668956177,45.13564581720336,165.23597082948507,1853.118377111614,0.28625416776765267,dining,1853.118377111614,1853.118377111614,0.38282764167280453,709.4249380501741,1143.6934390614401,0.13195048732879655,0.20384619431012913,23.52355877493956,19.42812958417818,19.855647088827755,4.288850396480401,0,0.0152633742320878,0.0,18.80719087380958,1143.6934390614401
train,211,1,Millennial,81544,713,54,14549.560550218319,688.8004736113435,404.6447017689133,132.1020007338236,79.5850867941849,56.49789893408474,141.31776657065504,1502.9479284130052,0.45829962608129915,rent,1502.9479284130052,1609.019834668033,0.33782098923674797,543.5606722491035,1065.4591624189293,0.07322964557874168,0.1825149257393562,15.930638512754108,16.20518332560063,15.771801227049023,3.995471859070985,0,0.0001,0.0,12.368548752234727,1065.4591624189293
train,212,1,Millennial,86029,711,42,13468.257058299387,1037.7774442406392,380.50297015831603,158.21064928234674,218.5688622541577,147.46258296927354,312.0998992364257,2254.622408141159,0.46028880068491945,rent,2254.622408141159,2254.622408141159,0.5024314919056971,1132.7933002063783,1121.829107934781,0.08329430475515681,0.19752811414528867,23.655859446282303,18.4660656736374,23.267630530732955,4.206859154755429,0,0.007684005964739497,0.0,14.64743543443132,1121.829107934781
train,213,1,GenX,92084,668,12,11255.535287067278,569.9868025128752,82.59604904869532,145.95405275074936,483.45863792303714,50.23272205625641,199.09272304476815,1531.3209873363817,0.372219023461779,rent,1531.3209873363817,1711.611839097257,0.31873673762691546,545.5535736774647,1166.0582654197924,0.10359865041333086,0.24895638279610477,18.166667993282086,24.191470657367645,16.097366523274,4.3727184953242215,0,0.0001,0.0,21.888053632051513,1166.0582654197924
train,214,1,Millennial,103792,707,35,14420.33987382481,853.2934353293986,223.57150533998717,377.81749680368387,81.41985873927645,34.99776986387516,288.01511154868126,1859.1151776249023,0.4589782524499191,rent,1859.1151776249023,1859.1151776249023,0.3724794435976913,692.4821869457467,1166.6329906791557,0.08090190667397364,0.1847300240756344,18.938885120963153,17.959345037965818,18.660102051174064,4.374873715046833,0,0.0010065224098869101,0.0,13.86325439270807,1166.6329906791557
train,215,1,GenX,114111,727,25,12803.320066860893,414.9750996178867,190.64466136557104,119.76736870906602,206.26018808502891,69.32344804535732,120.22054103621562,1121.1913068591255,0.3701197976466537,rent,1121.1913068591255,1121.1913068591255,0.18697664992302931,209.63659447934245,911.554712379783,0.07119674487707134,0.1784953723276597,13.2023163010855,13.559024815271842,11.834605133465383,3.4183301714241865,0,0.006766156840523212,0.0,11.508405811467775,911.554712379783
train,216,1,GenX,52878,748,5,9937.202229567843,244.48537693146937,275.74025359754285,371.5420218585273,0.0,92.7069399158379,224.73456181490525,1209.2091541182826,0.20218617771690658,groceries ,1209.2091541182826,1209.2091541182826,0.33596032181718205,406.24629656186073,802.9628575564219,0.08080371507054876,0.18417383994931438,15.868251050824094,12.323729401070047,12.286809864663939,3.011110715836582,0,0.006133802030456293,0.0,12.894059871393619,802.9628575564219
train,217,1,GenZ,66227,642,22,6472.172269662075,2221.54017134245,93.26676381371664,48.117368712403334,87.35736290603084,52.54147678374253,563.2900052452136,3066.1131488035567,0.7245460501708256,rent,3066.1131488035567,3151.050804034359,0.16553270095365158,521.6019504339829,2629.448853600376,0.4062699112515533,0.22992898076070578,21.49261243517046,50.38220790589506,29.948341207768376,9.86043320100141,0,0.020882879307616408,0.0,32.06604593229572,2629.448853600376
train,218,1,Millennial,22369,670,6,3913.525060139062,300.2957248365944,378.2829567635495,223.39221480379794,130.70228713866115,83.48802404119436,345.20058200587306,1461.3617895896705,0.20549033577846124, dining,1461.3617895896705,1461.3617895896705,0.2730729412593678,399.05836212730475,1062.3034274623658,0.2714441356930057,0.22418366795970596,19.504134087620923,19.845923237890048,15.024675243730574,3.9836378529838714,0,0.007700480403949414,0.0,20.34174422879653,1062.3034274623658
train,219,1,GenZ,76868,713,19,9696.317559112582,686.2703149979438,157.95494863331163,507.0837312298128,101.93218380809154,134.966111092138,368.4798128196978,1956.6871025809958,0.3507307397757716,rent,1956.6871025809958,2000.7951859020984,0.19618745421603045,392.5309139298221,1608.2642719722762,0.1658634076460122,0.23402274128343004,22.189525820700887,31.364201136262665,19.484651776145505,6.030991019896035,0,0.0008708687460739781,0.0,28.03808416092201,1608.2642719722762
train,220,1,Boomer,63529,727,35,10838.405143183192,305.11935352928106,129.83084790675593,516.6197261958954,255.5300435906124,22.134518068204294,396.1443102712708,1625.3787995620198,0.18772199662718597,groceries ,1625.3787995620198,1625.3787995620198,0.32656043924947137,530.7844147317517,1094.5943848302682,0.10099220045476087,0.19006139944887884,21.67661113899049,17.336678384143784,16.2543556761406,4.104728943113505,0,0.0020208608677924214,0.0,18.65420490388017,1094.5943848302682
train,221,1,Boomer,35833,761,10,6845.012201563541,388.2534054176156,78.63864360517366,1168.1765088176778,145.264408139636,9.800477984526834,203.4263987811981,1993.559842745828,0.1947538253393262,groceries ,1993.559842745828,1993.559842745828,0.4408016483852862,878.7644648370729,1114.7953779087552,0.16286243838310663,0.16841291536414743,26.032054772426232,15.645494969007496,19.986352211370033,4.180482667157832,0,0.0057888264593778434,0.0,17.510714862905864,1114.7953779087552
train,222,1,GenX,93947,655,42,11280.238848289244,752.9059258924283,226.13602542909376,560.9999725902422,193.0220329975698,78.37968189003973,74.80251341577086,1886.2461522151445,0.39915571199879757,rent,1886.2461522151445,1886.2461522151445,0.3378171989928756,637.2063917524094,1249.039760462735,0.11072813060622062,0.21758975445559336,21.046642416735626,22.648187898696637,19.62955229406327,4.683899101735256,0,0.00917706493635458,0.0,19.381378919633736,1249.039760462735
train,223,1,GenX,59238,736,48,13121.447689848317,574.407319720001,117.32718600008347,571.6960170276337,324.063079106661,192.271499147406,104.62218241317815,1884.3872834149633,0.3048244513086698,rent,1884.3872834149633,1884.3872834149633,0.22093569617074493,416.32841631658374,1468.0588670983796,0.11188238537384668,0.16278083937269808,23.241821660358816,19.914321219567203,19.709680498684175,5.505220751618923,0,0.004823763085350504,0.0,17.941241629622922,1468.0588670983796
train,224,1,Millennial,61593,689,51,7906.495911978153,1034.409383594876,415.7450045580048,432.6061844636734,117.47139540853665,150.84860707522887,199.6553566632274,2350.7359317635473,0.44003640290589807,rent,2350.7359317635473,2387.821682839118,0.4698962879677682,1122.028545095051,1265.7931377440668,0.16009533829346834,0.20318253881220813,25.01763320266319,21.432255278159214,24.325330011317327,4.746724266540251,0,0.004300806311424133,0.0,17.37783420296483,1265.7931377440668
train,225,1,GenZ,73708,718,8,10260.923181271786,816.9792281115796,339.1563733510195,283.97600242344595,49.8132065513288,76.78826739947094,78.0030949433902,1644.716172780235,0.4967296130678612,rent,1644.716172780235,1644.716172780235,0.28705405162639797,472.12244117202926,1172.5937316082056,0.1142776055227098,0.20091971995158264,16.510508621288256,19.63310034764183,17.14588296511974,4.397226493530771,0,0.004327870946598873,0.0,14.600499510279572,1172.5937316082056
train,226,1,Boomer,87142,625,29,9398.946810231506,108.18417118280665,206.26906656275378,210.5560632872226,0.0,20.645554374643783,184.82805033974654,730.4829057471734,0.14809952475499838,groceries,730.4829057471734,730.4829057471734,0.6362711377839443,464.78518957147577,265.6977161756976,0.028268881773696644,0.24280654526466194,10.015573340357133,5.376095379110986,7.3683566442923905,0.9963664356588661,0,0.001724806479448868,0.0,7.026945639516861,265.6977161756976
train,227,1,GenX,108965,725,4,12470.928648565992,404.83932772168737,91.75866355180187,464.9081076024864,222.1040359991002,50.950668841142196,213.42924909849972,1447.9900528147177,0.2795870917308642,groceries,1447.9900528147177,1665.0058147442032,0.4536893606157484,755.3954235128008,909.6103912314024,0.07293846487815459,0.17159961543977897,17.953969042125753,13.007399444611297,14.731718097893124,3.4110389671177592,0,0.006153806050087554,0.0,12.81861142172617,909.6103912314024
train,228,1,GenX,83898,666,51,10881.335390133176,397.1123298842281,587.8235222524622,177.2913528578129,136.59098549816838,44.41709353128136,121.48589141883652,1464.7211754427892,0.27111803703130044,restaurants,1464.7211754427892,1844.8376023436354,0.21305541652288335,393.0526437844007,1451.7849585592346,0.13341974183386202,0.18909751457673893,19.11093320602721,22.87741061362043,15.897486080622766,5.444193594597129,0,0.009516976954076464,0.0,20.646664144427746,1451.7849585592346
train,229,1,GenX,81726,701,35,10273.843639585531,349.28115818586855,226.90500642480865,337.07521418445987,170.9398732372748,42.08293733771315,453.89211636895106,1580.1763057390763,0.22103935929004048,Other ,1580.1763057390763,1580.1763057390763,0.15310586786226352,241.93426466556673,1338.2420410735094,0.1302571937066678,0.19692169230495427,20.415372299571793,21.96074062015263,15.731751521314738,5.01840765402566,0,0.014944426251870334,0.0,21.62595374438402,1338.2420410735094
train,230,1,Millennial,80825,620,34,9901.061466821604,339.2164768179631,231.42854792357798,360.48608024111587,0.0,52.01578372857725,159.90849870592683,1143.055387417161,0.2967629395321376,groceries,1143.055387417161,1143.055387417161,0.10230246203262508,116.93738037243166,1026.1180070447294,0.10363717167934414,0.24186230150249272,13.769413947129628,20.68160523308244,11.62560975633549,3.8479425264177354,0,0.01368867324155899,0.0,18.977466897458847,1026.1180070447294
train,231,1,GenX,98286,755,37,14031.013763733585,138.47320707366603,95.06588927939009,248.19047939277723,182.601418779846,18.40104980347849,354.4409612846241,1037.173005613782,0.1335102305248678,other,1037.173005613782,1037.173005613782,0.3735000222827121,387.38414070777503,649.7888649060069,0.04631089925843685,0.1728554890938352,14.436285929813575,9.359964337587984,10.236583799490521,2.4367082433975256,0,0.006791477360369674,0.0,11.122958224513514,649.7888649060069
train,232,1,Boomer,73331,755,59,9300.13892057422,119.39791885562924,357.9578338271235,373.4155812485721,184.78443623179484,39.053633853803156,1134.9032646363162,2209.512668653239,0.054038123677473945,Other ,2209.512668653239,2267.2473365025526,0.4871742866720115,1104.544603869649,1162.7027326329035,0.12501993169808634,0.1429882970991604,32.00373226795378,13.854406980976604,20.949858331231397,4.360135247373388,0,0.0020337581003839807,0.0,20.5481456703256,1162.7027326329035
train,233,1,GenX,96786,698,41,15260.535722509401,312.6235917696639,234.4732498270754,308.80679367191516,191.97087172578895,44.909563990373314,133.63431034036654,1226.4183813251832,0.25490778394226643,rent,1226.4183813251832,1445.5562686092755,0.25633699598437154,370.549551421679,1075.0067171875967,0.07044357660406075,0.20507661883864103,15.91355057889297,18.371561899138296,12.894712999667203,4.0312751894534875,0,0.02105517033885973,0.0,17.359124288910575,1075.0067171875967
train,234,1,GenX,71377,739,32,10738.404551179965,629.1300449685633,203.38954798182837,337.69586971543094,208.6600145519042,78.9136971168852,249.2474596153774,1707.0366339499894,0.3685509920855013,rent,1707.0366339499894,1863.520992081564,0.6862891337306932,1278.9142073446185,584.6067847369454,0.05444074880497096,0.13699829507512262,19.54754439171652,6.674177733192562,17.474884242453488,2.1922754427635454,0,0.0001,0.0,6.554562439692049,584.6067847369454
train,235,1,Boomer,102675,757,31,18409.36965502682,92.34987436808551,169.94569690839393,421.9465115092359,211.64673666064806,38.12925320842449,541.8327559312175,1475.8508285860055,0.06257398957899071,other,1475.8508285860055,1895.6295276496326,0.5286370086232078,1002.0999229545262,893.5296046951064,0.04853667569498346,0.17159977975035295,21.59304191181708,12.777456947175017,14.476156894344129,3.350736017606649,0,0.003499550914389583,0.0,16.54360594704132,893.5296046951064
train,236,1,GenX,58503,752,50,9608.434783622753,583.2732840710761,94.34439993971161,112.81217996685504,202.30587528011873,0.0,371.54740885571266,1364.283148113474,0.4275309600339375,rent,1364.283148113474,1734.2406558004445,0.19370416882604544,335.92964477616107,1398.3110110242835,0.1455295313454858,0.17353820653459406,14.472300113784343,20.221698752560762,13.493037213862976,5.243666291341063,0,0.0001,0.0,15.957295361141064,1398.3110110242835
train,237,1,Boomer,58586,663,53,7799.892637483707,267.3008334875413,358.0001669697936,276.3158419811928,528.7222132628556,23.881952568852647,433.7145758965555,1887.9355841667916,0.14158366192642638,travel ,1887.9355841667916,2123.604953851927,0.6320115421752974,1342.1428418550577,781.4621119968692,0.10018882929765219,0.2350114287905704,27.271058944539366,15.304377290506748,19.809253402908954,2.9304829199882594,0,0.0018046185828599248,0.0,19.835699912148897,781.4621119968692
